"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","SYMBOL","ENTREZID","GENENAME"
5640.17929458238,-1.20709857525779,0.123785340734896,2.05994890776271e-23,6.84622243676912e-22,"ENSG00000275832.6","ARHGAP23","57636","Rho GTPase activating protein 23"
1202.70039020813,-1.17756870154081,0.332103904275443,2.50829784565169e-05,0.000114949364272793,"ENSG00000277972.4","CISD3","284106","CDGSH iron sulfur domain 3"
45.0357628254926,-1.56995428921123,0.38182266809934,2.30383290429634e-06,1.29647370557036e-05,"ENSG00000299210.1",NA,NA,NA
422.735170419613,-1.2980105681547,0.823232129327135,0.00109786851902287,0.00329189780903201,"ENSG00000279806.1",NA,NA,NA
9003.17733435713,-1.55755012545413,0.129855703142049,2.04387247144389e-34,1.38848270405887e-32,"ENSG00000131746.15","TNS4","84951","tensin 4"
24.2230958485435,-2.17346453220008,0.502823217650505,1.28878376245483e-06,7.62345009620866e-06,"ENSG00000171431.6","KRT20","54474","keratin 20"
965.238869341992,-1.55404779603979,0.87171835444283,0.000370835815363563,0.00128020127797661,"ENSG00000171401.17","KRT13","3860","keratin 13"
34.9582390265154,-1.07591411199876,0.377979391689751,0.00056165757496719,0.00184794569310199,"ENSG00000186832.10","KRT16","3868","keratin 16"
9689.56237070265,-2.09114483185339,0.500213778276484,1.74439345478571e-07,1.19477908337891e-06,"ENSG00000128422.20","KRT17","3872","keratin 17"
55.6880147529446,-1.68706588303443,0.375920508430976,6.4352443758788e-07,4.00152836775915e-06,"ENSG00000108830.13","RND2","8153","Rho family GTPase 2"
2036.23793034224,-1.15204065442668,0.277670575663097,2.56394769839886e-06,1.42839016271844e-05,"ENSG00000141349.12","G6PC3","92579","glucose-6-phosphatase catalytic subunit 3"
225.866093677141,-1.77519562523358,0.283046335870141,8.90048196465862e-12,1.08074277462205e-10,"ENSG00000184922.17","FMNL1","752","formin like 1"
27.2357724328079,-1.23607555996252,0.34664205385491,5.08339110040261e-05,0.000217269884033561,"ENSG00000141294.11","LRRC46","90506","leucine rich repeat containing 46"
3364.21555797931,-1.20440569351163,0.112290615737477,1.40267602513671e-27,6.39960561645951e-26,"ENSG00000170689.11","HOXB9","3219","homeobox B9"
262.940956083004,-1.05559055597716,0.13402577567065,6.86374670389746e-16,1.25558526596445e-14,"ENSG00000272763.2","LINC03057","127379715","long intergenic non-protein coding RNA 3057"
